load,method,snapshot,class,admitted_traffic,demand,fulfill_ratio,oracle_admitted_traffic,norm_fulfill,raw_mlu,oracle_mlu,normalized_mlu,disabled_flow,admitted_capacity_ratio
1x,Hatrrick-e,405,High,22.92848014831543,22.928478240966797,1.0000001192092896,22.92848014831543,1.0,0.9012905359268188,0.8831719756126404,1.0205153226852417,0.0,0.9012905359268188
1x,Hatrrick-e,406,High,21.99001693725586,21.99001693725586,1.0,21.99001693725586,1.0,0.8540676832199097,0.8467602729797363,1.0086297988891602,0.0,0.8540676832199097
1x,Hatrrick-e,407,High,21.730499267578125,21.730499267578125,1.0,21.730499267578125,1.0,0.7935652732849121,0.7898746132850647,1.0046724081039429,0.0,0.7935652732849121
1x,Hatrrick-e,408,High,21.440902709960938,21.440902709960938,1.0,21.440902709960938,1.0,0.7705186009407043,0.7666321992874146,1.0050694942474365,0.0,0.7705186009407043
1x,Hatrrick-e,409,High,21.866783142089844,21.866783142089844,1.0,21.866783142089844,1.0,0.7469949722290039,0.7463815808296204,1.000821828842163,0.0,0.7469949722290039
1x,Hatrrick-e,410,High,22.46120834350586,22.46120834350586,1.0,22.46120834350586,1.0,0.7432091236114502,0.7366347908973694,1.0089248418807983,0.0,0.7432091236114502
1x,Hatrrick-e,411,High,21.829435348510742,21.829435348510742,1.0,21.829435348510742,1.0,0.7330228090286255,0.7236093282699585,1.0130090713500977,0.0,0.7330228090286255
1x,Hatrrick-e,412,High,21.346574783325195,21.346574783325195,1.0,21.346574783325195,1.0,0.772993266582489,0.7668132781982422,1.0080592632293701,0.0,0.772993266582489
1x,Hatrrick-e,413,High,20.98731231689453,20.98731231689453,1.0,20.98731231689453,1.0,0.7703874111175537,0.7607133388519287,1.0127171277999878,0.0,0.7703874111175537
1x,Hatrrick-e,414,High,20.790082931518555,20.790084838867188,0.9999998807907104,20.790082931518555,1.0,0.6979361772537231,0.6947180032730103,1.0046323537826538,0.0,0.6979361772537231
1x,Hatrrick-e,415,High,20.635406494140625,20.635406494140625,1.0,20.635406494140625,1.0,0.7098656892776489,0.7039284706115723,1.0084344148635864,0.0,0.7098656892776489
1x,Hatrrick-e,416,High,19.867136001586914,19.86713409423828,1.0000001192092896,19.867136001586914,1.0,0.6808504462242126,0.6780975461006165,1.0040597915649414,0.0,0.6808504462242126
1x,Hatrrick-e,417,High,19.85200309753418,19.852001190185547,1.0000001192092896,19.852001190185547,1.0000001192092896,0.6684399247169495,0.6652754545211792,1.0047566890716553,0.0,0.6684399247169495
1x,Hatrrick-e,418,High,19.395492553710938,19.395492553710938,1.0,19.395492553710938,1.0,0.7018826603889465,0.6893297433853149,1.0182102918624878,0.0,0.7018826603889465
1x,Hatrrick-e,419,High,19.487457275390625,19.487455368041992,1.0000001192092896,19.487455368041992,1.0000001192092896,0.6747363805770874,0.6745350360870361,1.0002985000610352,0.0,0.6747363805770874
1x,Hatrrick-e,420,High,19.11311149597168,19.113113403320312,0.9999998807907104,19.11311149597168,1.0,0.6012122631072998,0.5978143811225891,1.0056838989257812,0.0,0.6012122631072998
1x,Hatrrick-e,421,High,19.02716827392578,19.02716827392578,1.0,19.02716636657715,1.0000001192092896,0.6111579537391663,0.606460690498352,1.007745385169983,0.0,0.6111579537391663
1x,Hatrrick-e,422,High,18.301570892333984,18.301570892333984,1.0,18.301570892333984,1.0,0.6402249932289124,0.6333893537521362,1.0107921361923218,0.0,0.6402249932289124
1x,Hatrrick-e,423,High,18.000041961669922,18.00004005432129,1.0000001192092896,18.000041961669922,1.0,0.638836681842804,0.6320581436157227,1.0107245445251465,0.0,0.638836681842804
1x,Hatrrick-e,424,High,18.166576385498047,18.16657829284668,0.9999998807907104,18.166576385498047,1.0,0.6252889633178711,0.6152154207229614,1.0163739919662476,0.0,0.6252889633178711
1x,Hatrrick-e,425,High,18.396526336669922,18.396526336669922,1.0,18.396526336669922,1.0,0.6230287551879883,0.6188188791275024,1.006803035736084,0.0,0.6230287551879883
1x,Hatrrick-e,426,High,18.58797836303711,18.58797836303711,1.0,18.587980270385742,0.9999998807907104,0.6094878911972046,0.6088574528694153,1.001035451889038,0.0,0.6094878911972046
1x,Hatrrick-e,427,High,18.771108627319336,18.77111053466797,0.9999998807907104,18.771108627319336,1.0,0.6355669498443604,0.6343424916267395,1.0019302368164062,0.0,0.6355669498443604
1x,Hatrrick-e,428,High,17.64982032775879,17.649818420410156,1.0000001192092896,17.64982032775879,1.0,0.5979194641113281,0.5905070304870605,1.0125526189804077,0.0,0.5979194641113281
1x,Hatrrick-e,429,High,17.748355865478516,17.748355865478516,1.0,17.748355865478516,1.0,0.5963806509971619,0.5848047137260437,1.0197945833206177,0.0,0.5963806509971619
1x,Hatrrick-e,430,High,17.457191467285156,17.457191467285156,1.0,17.457191467285156,1.0,0.5851343274116516,0.5748332142829895,1.0179201364517212,0.0,0.5851343274116516
1x,Hatrrick-e,431,High,17.63249397277832,17.63249397277832,1.0,17.63249397277832,1.0,0.6000144481658936,0.5963469743728638,1.0061498880386353,0.0,0.6000144481658936
1x,Hatrrick-e,400,Medium,17.049421310424805,20.314132690429688,0.8392886519432068,17.358280181884766,0.9822068214416504,1.0,1.6070548295974731,0.6222562789916992,0.0,1.0
1x,Hatrrick-e,401,Medium,17.577272415161133,20.692707061767578,0.8494428396224976,17.79720115661621,0.9876425266265869,1.0,1.7561781406402588,0.5694183111190796,0.0,1.0
1x,Hatrrick-e,402,Medium,17.682281494140625,20.62570571899414,0.857293426990509,17.770145416259766,0.9950555562973022,1.0000001192092896,1.7157888412475586,0.5828223824501038,0.0,1.0000001192092896
1x,Hatrrick-e,403,Medium,17.309932708740234,20.26148223876953,0.8543270826339722,17.464052200317383,0.9911750555038452,1.0,1.6906660795211792,0.5914828777313232,0.0,1.0
1x,Hatrrick-e,404,Medium,16.875137329101562,20.038183212280273,0.8421490788459778,17.074764251708984,0.9883086681365967,1.0,1.5887492895126343,0.6294259428977966,0.0,1.0
1x,Hatrrick-e,405,Medium,16.634647369384766,20.340991973876953,0.8177893757820129,16.839216232299805,0.987851619720459,1.0000001192092896,1.6938190460205078,0.590381920337677,0.0,1.0000001192092896
1x,Hatrrick-e,406,Medium,16.488075256347656,19.620054244995117,0.8403685092926025,16.634735107421875,0.9911835193634033,0.9999998807907104,1.5896186828613281,0.6290816068649292,0.0,0.9999998807907104
1x,Hatrrick-e,407,Medium,16.76949119567871,19.375877380371094,0.8654829263687134,16.926586151123047,0.9907190203666687,1.0,1.4872125387191772,0.6723988652229309,0.0,1.0
1x,Hatrrick-e,408,Medium,16.867704391479492,19.136016845703125,0.8814637064933777,16.92023468017578,0.996895432472229,1.0000001192092896,1.4412646293640137,0.6938351988792419,0.0,1.0000001192092896
1x,Hatrrick-e,409,Medium,16.851402282714844,19.549442291259766,0.86198890209198,17.153419494628906,0.982393205165863,1.0,1.4197570085525513,0.7043458819389343,0.0,1.0
1x,Hatrrick-e,410,Medium,17.543197631835938,20.15336799621582,0.8704846501350403,17.790409088134766,0.9861042499542236,1.0000001192092896,1.3948960304260254,0.7168993949890137,0.0,1.0000001192092896
1x,Hatrrick-e,411,Medium,17.48868179321289,19.520566940307617,0.8959105610847473,17.75742530822754,0.9848658442497253,1.0,1.3901160955429077,0.7193644046783447,0.0,1.0
1x,Hatrrick-e,412,Medium,16.80422019958496,19.115365982055664,0.8790948987007141,16.925748825073242,0.9928199052810669,1.0000001192092896,1.4526896476745605,0.6883783340454102,0.0,1.0000001192092896
1x,Hatrrick-e,413,Medium,16.797348022460938,18.853363037109375,0.8909470438957214,16.83151626586914,0.9979699850082397,1.0,1.4534517526626587,0.6880173087120056,0.0,1.0
1x,Hatrrick-e,414,Medium,17.0330810546875,18.615798950195312,0.914979875087738,17.0334415435791,0.9999788403511047,1.0,1.3125311136245728,0.761886715888977,0.0,1.0
1x,Hatrrick-e,415,Medium,16.767351150512695,18.435657501220703,0.9095065593719482,16.767627716064453,0.9999834895133972,1.0000001192092896,1.335301160812378,0.7488948106765747,0.0,1.0000001192092896
1x,Hatrrick-e,416,Medium,16.160781860351562,17.617839813232422,0.9172964692115784,16.16090202331543,0.9999925494194031,1.0,1.3035287857055664,0.7671483755111694,0.0,1.0
1x,Hatrrick-e,417,Medium,16.74966049194336,18.145597457885742,0.9230701923370361,16.750038146972656,0.9999774694442749,1.0000001192092896,1.2875111103057861,0.7766923904418945,0.0,1.0000001192092896
1x,Hatrrick-e,418,Medium,15.835797309875488,17.379417419433594,0.9111811518669128,15.83599853515625,0.9999873042106628,1.0000001192092896,1.3215458393096924,0.7566896677017212,0.0,1.0000001192092896
1x,Hatrrick-e,419,Medium,16.237869262695312,17.533321380615234,0.9261148571968079,16.238027572631836,0.9999902248382568,1.0,1.2698533535003662,0.7874925136566162,0.0,1.0
1x,Hatrrick-e,420,Medium,16.495853424072266,17.24298858642578,0.9566702246665955,16.49613380432129,0.999983012676239,1.0,1.1555944681167603,0.8653554916381836,0.0,1.0
1x,Hatrrick-e,421,Medium,16.177581787109375,16.902986526489258,0.9570842385292053,16.17791175842285,0.9999796152114868,1.0000001192092896,1.1510573625564575,0.8687665462493896,0.0,1.0000001192092896
1x,Hatrrick-e,422,Medium,15.537105560302734,16.498132705688477,0.9417493343353271,15.537788391113281,0.9999560713768005,1.0,1.2000715732574463,0.8332836031913757,0.0,1.0
1x,Hatrrick-e,423,Medium,15.104696273803711,16.042163848876953,0.941562294960022,15.105125427246094,0.9999715685844421,1.0,1.195216417312622,0.8366685509681702,0.0,1.0
1x,Hatrrick-e,424,Medium,15.578010559082031,16.390817642211914,0.9504108428955078,15.57828140258789,0.9999825954437256,1.0,1.1692787408828735,0.855228066444397,0.0,1.0
1x,Hatrrick-e,425,Medium,15.728675842285156,16.500633239746094,0.9532164931297302,15.728897094726562,0.999985933303833,1.0000001192092896,1.160778522491455,0.8614909052848816,0.0,1.0000001192092896
1x,Hatrrick-e,426,Medium,15.9093017578125,16.760746002197266,0.9492000937461853,15.90953254699707,0.9999855160713196,1.0000001192092896,1.1773359775543213,0.849375307559967,0.0,1.0000001192092896
1x,Hatrrick-e,427,Medium,15.616498947143555,16.601070404052734,0.9406923055648804,15.616724014282227,0.9999855756759644,1.0,1.2050719261169434,0.8298259973526001,0.0,1.0
1x,Hatrrick-e,428,Medium,15.367829322814941,15.956419944763184,0.9631125926971436,15.368024826049805,0.9999873042106628,1.0,1.1225823163986206,0.8908032774925232,0.0,1.0
1x,Hatrrick-e,429,Medium,15.314136505126953,15.830698013305664,0.9673696160316467,15.314380645751953,0.999984085559845,1.0,1.1075656414031982,0.9028810262680054,0.0,1.0
1x,Hatrrick-e,430,Medium,15.266471862792969,15.71094036102295,0.9717096090316772,15.266754150390625,0.9999815225601196,1.0,1.092538833618164,0.9152992963790894,0.0,1.0
1x,Hatrrick-e,431,Medium,15.025930404663086,15.607749938964844,0.9627224206924438,15.026266098022461,0.9999776482582092,1.0000001192092896,1.1211422681808472,0.8919475674629211,0.0,1.0000001192092896
1x,Hatrrick-e,400,Low,3.9337921142578125,5.121321678161621,0.7681204676628113,3.6331939697265625,1.082736611366272,1.0000001192092896,1.774965524673462,0.5633912682533264,0.0,1.0000001192092896
1x,Hatrrick-e,401,Low,3.4914638996124268,4.704893112182617,0.7420920729637146,3.315418243408203,1.0530990362167358,1.0000001192092896,1.9594612121582031,0.5103444457054138,0.0,1.0000001192092896
1x,Hatrrick-e,402,Low,3.740255355834961,4.813438415527344,0.777044415473938,3.6923141479492188,1.012984037399292,1.0000001192092896,1.9029873609542847,0.5254896283149719,0.0,1.0000001192092896
1x,Hatrrick-e,403,Low,3.6069178581237793,4.854730606079102,0.7429697513580322,3.4644126892089844,1.041133999824524,1.0000001192092896,1.8576024770736694,0.5383283495903015,0.0,1.0000001192092896
1x,Hatrrick-e,404,Low,3.5673134326934814,4.600799560546875,0.7753681540489197,3.3951187133789062,1.0507183074951172,1.0000001192092896,1.7543498277664185,0.5700117945671082,0.0,1.0000001192092896
1x,Hatrrick-e,405,Low,3.8050649166107178,4.932976722717285,0.7713527083396912,3.7060585021972656,1.02671480178833,1.0000001192092896,1.8661177158355713,0.5358719229698181,0.0,1.0000001192092896
1x,Hatrrick-e,406,Low,3.758060932159424,4.781599521636963,0.7859421968460083,3.7228317260742188,1.0094630718231201,1.000000238418579,1.7431614398956299,0.5736704468727112,0.0,1.000000238418579
1x,Hatrrick-e,407,Low,3.7749738693237305,4.874634742736816,0.7744116187095642,3.629161834716797,1.040177822113037,1.0,1.6580129861831665,0.6031315922737122,0.0,1.0
1x,Hatrrick-e,408,Low,3.8011245727539062,4.813516616821289,0.7896772623062134,3.8243865966796875,0.9939174652099609,1.0000001192092896,1.6103519201278687,0.6209823489189148,0.0,1.0000001192092896
1x,Hatrrick-e,409,Low,3.4395298957824707,4.454947471618652,0.7720696926116943,3.1978797912597656,1.0755656957626343,1.0,1.5795788764953613,0.6330801248550415,0.0,1.0
1x,Hatrrick-e,410,Low,3.2674789428710938,4.499988555908203,0.7261082530021667,3.0769577026367188,1.0619187355041504,1.0,1.5600866079330444,0.6409900784492493,0.0,1.0
1x,Hatrrick-e,411,Low,3.7100539207458496,4.803326606750488,0.7723925709724426,3.510906219482422,1.056722640991211,1.0000001192092896,1.546189546585083,0.6467512845993042,0.0,1.0000001192092896
1x,Hatrrick-e,412,Low,3.729149580001831,4.534047603607178,0.8224769234657288,3.752552032470703,0.9937635660171509,1.000000238418579,1.6149113178253174,0.6192291975021362,0.0,1.000000238418579
1x,Hatrrick-e,413,Low,3.704256534576416,4.416841506958008,0.8386663794517517,3.7042503356933594,1.0000016689300537,1.0000001192092896,1.6290831565856934,0.6138423085212708,0.0,1.0000001192092896
1x,Hatrrick-e,414,Low,3.3700594902038574,4.182699203491211,0.8057140707969666,3.3700523376464844,1.000002145767212,1.0,1.4714784622192383,0.6795886158943176,0.0,1.0
1x,Hatrrick-e,415,Low,3.3523991107940674,3.9455857276916504,0.8496581315994263,3.3523902893066406,1.0000026226043701,1.0000001192092896,1.4510101079940796,0.6891751289367676,0.0,1.0000001192092896
1x,Hatrrick-e,416,Low,3.3546807765960693,4.061527729034424,0.8259652256965637,3.354686737060547,0.9999982118606567,1.0000001192092896,1.444533348083496,0.6922651529312134,0.0,1.0000001192092896
1x,Hatrrick-e,417,Low,3.3985912799835205,4.092643737792969,0.8304146528244019,3.3985519409179688,1.0000115633010864,1.0000001192092896,1.4250174760818481,0.701745867729187,0.0,1.0000001192092896
1x,Hatrrick-e,418,Low,3.5451550483703613,4.259354114532471,0.8323222398757935,3.54547119140625,0.999910831451416,1.0000001192092896,1.4689829349517822,0.6807431578636169,0.0,1.0000001192092896
1x,Hatrrick-e,419,Low,3.407317638397217,4.115534782409668,0.827916145324707,3.407337188720703,0.9999942779541016,1.0,1.4106611013412476,0.7088874578475952,0.0,1.0
1x,Hatrrick-e,420,Low,3.6017208099365234,4.346371650695801,0.8286730051040649,3.6017913818359375,0.9999803900718689,1.0,1.3072655200958252,0.7649555206298828,0.0,1.0
1x,Hatrrick-e,421,Low,3.495920419692993,4.1480607986450195,0.8427842855453491,3.4959259033203125,0.9999984502792358,1.0000001192092896,1.286919116973877,0.777049720287323,0.0,1.0000001192092896
1x,Hatrrick-e,422,Low,3.416184425354004,4.075483322143555,0.8382280468940735,3.4162025451660156,0.999994695186615,1.0000001192092896,1.3374215364456177,0.7477074861526489,0.0,1.0000001192092896
1x,Hatrrick-e,423,Low,3.327613353729248,3.9373416900634766,0.845142126083374,3.3278770446777344,0.9999207854270935,1.0000001192092896,1.322188377380371,0.7563219666481018,0.0,1.0000001192092896
1x,Hatrrick-e,424,Low,3.0716376304626465,3.670968532562256,0.8367376923561096,3.071643829345703,0.9999979734420776,1.0,1.294137954711914,0.772715151309967,0.0,1.0
1x,Hatrrick-e,425,Low,3.1753664016723633,3.8234975337982178,0.8304873704910278,3.1754798889160156,0.9999642372131348,1.0000001192092896,1.2952377796173096,0.7720590829849243,0.0,1.0000001192092896
1x,Hatrrick-e,426,Low,3.0165886878967285,3.605025291442871,0.8367732167243958,3.0165939331054688,0.9999982714653015,1.0000001192092896,1.2999260425567627,0.7692746520042419,0.0,1.0000001192092896
1x,Hatrrick-e,427,Low,3.339329957962036,3.987431287765503,0.8374639749526978,3.339336395263672,0.9999980926513672,1.0,1.3400920629501343,0.7462173700332642,0.0,1.0
1x,Hatrrick-e,428,Low,3.0060009956359863,3.5804827213287354,0.8395518660545349,3.0060043334960938,0.9999988675117493,1.0000001192092896,1.2422653436660767,0.8049811124801636,0.0,1.0000001192092896
1x,Hatrrick-e,429,Low,3.2029213905334473,3.8348734378814697,0.8352091312408447,3.202930450439453,0.9999971985816956,0.9999998807907104,1.2392207384109497,0.8069586157798767,0.0,0.9999998807907104
1x,Hatrrick-e,430,Low,3.1686787605285645,3.7397027015686035,0.8473076820373535,3.1686859130859375,0.9999977350234985,1.0,1.211500644683838,0.8254225850105286,0.0,1.0
1x,Hatrrick-e,431,Low,3.296879291534424,3.838014602661133,0.8590064644813538,3.2968902587890625,0.9999966621398926,1.0000001192092896,1.2338768243789673,0.8104537725448608,0.0,1.0000001192092896
1x,Hatrrick-e,432,High,17.096294403076172,17.096294403076172,1.0,17.096296310424805,0.9999998807907104,0.5838605165481567,0.5772747993469238,1.0114083290100098,0.0,0.5838605165481567
1x,Hatrrick-e,433,High,16.663639068603516,16.66364097595215,0.9999998807907104,16.66364097595215,0.9999998807907104,0.555263340473175,0.5511165857315063,1.0075242519378662,0.0,0.555263340473175
1x,Hatrrick-e,434,High,16.912044525146484,16.91204261779785,1.0000001192092896,16.91204261779785,1.0000001192092896,0.5659918785095215,0.5546891093254089,1.0203768014907837,0.0,0.5659918785095215
1x,Hatrrick-e,435,High,16.468923568725586,16.468923568725586,1.0,16.468923568725586,1.0,0.5597802996635437,0.5552220344543457,1.0082098245620728,0.0,0.5597802996635437
1x,Hatrrick-e,436,High,16.402202606201172,16.402202606201172,1.0,16.402202606201172,1.0,0.5411219000816345,0.5335318446159363,1.0142260789871216,0.0,0.5411219000816345
1x,Hatrrick-e,437,High,16.438995361328125,16.438997268676758,0.9999998807907104,16.438997268676758,0.9999998807907104,0.5329469442367554,0.5311135649681091,1.003451943397522,0.0,0.5329469442367554
1x,Hatrrick-e,438,High,15.778352737426758,15.778352737426758,1.0,15.778351783752441,1.0000001192092896,0.5256438851356506,0.5123276114463806,1.025991678237915,0.0,0.5256438851356506
1x,Hatrrick-e,439,High,16.015281677246094,16.015281677246094,1.0,16.015281677246094,1.0,0.541901171207428,0.5312646627426147,1.0200210809707642,0.0,0.541901171207428
1x,Hatrrick-e,440,High,16.11612319946289,16.11612319946289,1.0,16.116121292114258,1.0000001192092896,0.5627967119216919,0.5605131387710571,1.0040740966796875,0.0,0.5627967119216919
1x,Hatrrick-e,441,High,16.328113555908203,16.32811164855957,1.0000001192092896,16.32811164855957,1.0000001192092896,0.6199249029159546,0.6134829521179199,1.0105006694793701,0.0,0.6199249029159546
1x,Hatrrick-e,442,High,18.19226837158203,18.19226837158203,1.0,18.19226837158203,1.0,0.7066913843154907,0.7043278217315674,1.0033557415008545,0.0,0.7066913843154907
1x,Hatrrick-e,443,High,18.011327743530273,18.011327743530273,1.0,18.011327743530273,1.0,0.7774783968925476,0.776093065738678,1.0017850399017334,0.0,0.7774783968925476
1x,Hatrrick-e,444,High,18.144062042236328,18.144062042236328,1.0,18.144062042236328,1.0,0.7905946373939514,0.7903785705566406,1.00027334690094,0.0,0.7905946373939514
1x,Hatrrick-e,445,High,19.354345321655273,19.354347229003906,0.9999998807907104,19.354347229003906,0.9999998807907104,0.8587142825126648,0.858192503452301,1.000607967376709,0.0,0.8587142825126648
1x,Hatrrick-e,446,High,20.586332321166992,20.586332321166992,1.0,20.586332321166992,1.0,0.8413046598434448,0.8409117460250854,1.000467300415039,0.0,0.8413046598434448
1x,Hatrrick-e,447,High,21.837247848510742,21.837249755859375,0.9999999403953552,21.837249755859375,0.9999999403953552,0.9045011401176453,0.9043627977371216,1.0001529455184937,0.0,0.9045011401176453
1x,Hatrrick-e,448,High,22.873779296875,22.873777389526367,1.0000001192092896,22.873777389526367,1.0000001192092896,0.9169698357582092,0.9135103225708008,1.0037870407104492,0.0,0.9169698357582092
1x,Hatrrick-e,449,High,24.400386810302734,24.400386810302734,1.0,24.400386810302734,1.0,0.9277381300926208,0.9240373373031616,1.0040050745010376,0.0,0.9277381300926208
1x,Hatrrick-e,450,High,25.440555572509766,25.445743560791016,0.9997960925102234,25.440555572509766,1.0,1.0000001192092896,1.0167404413223267,0.9835352897644043,0.0,1.0000001192092896
1x,Hatrrick-e,451,High,27.713512420654297,27.745962142944336,0.9988304972648621,27.71351432800293,0.9999999403953552,1.0000001192092896,1.1046764850616455,0.9052425026893616,0.0,1.0000001192092896
1x,Hatrrick-e,452,High,29.069049835205078,29.151042938232422,0.9971873164176941,29.06905174255371,0.9999999403953552,1.000000238418579,1.2644857168197632,0.7908355593681335,0.0,1.000000238418579
1x,Hatrrick-e,453,High,28.631771087646484,28.691181182861328,0.9979293346405029,28.631772994995117,0.9999999403953552,1.0000001192092896,1.1916403770446777,0.8391794562339783,0.0,1.0000001192092896
1x,Hatrrick-e,454,High,29.2561092376709,29.325157165527344,0.9976454377174377,29.2561092376709,1.0,1.0000001192092896,1.2227308750152588,0.8178415298461914,0.0,1.0000001192092896
1x,Hatrrick-e,455,High,29.136455535888672,29.20241928100586,0.997741162776947,29.136457443237305,0.9999999403953552,1.0,1.212770938873291,0.8245580196380615,0.0,1.0
1x,Hatrrick-e,456,High,30.183650970458984,30.249858856201172,0.9978113174438477,30.183652877807617,0.9999999403953552,1.0000001192092896,1.213564157485962,0.8240191340446472,0.0,1.0000001192092896
1x,Hatrrick-e,457,High,31.32948112487793,31.385047912597656,0.9982295036315918,31.329483032226562,0.9999999403953552,0.9999998807907104,1.1792423725128174,0.848002016544342,0.0,0.9999998807907104
1x,Hatrrick-e,458,High,32.022701263427734,32.080936431884766,0.9981847405433655,32.022705078125,0.9999998807907104,1.0000001192092896,1.1878445148468018,0.8418611288070679,0.0,1.0000001192092896
1x,Hatrrick-e,459,High,32.45930099487305,32.55049133300781,0.9971985220909119,32.45930099487305,1.0,1.0000001192092896,1.2941564321517944,0.7727041840553284,0.0,1.0000001192092896
1x,Hatrrick-e,460,High,32.81134796142578,32.89860153198242,0.9973478317260742,32.81134796142578,1.0,1.0,1.2814557552337646,0.7803624868392944,0.0,1.0
1x,Hatrrick-e,461,High,32.47035598754883,32.584285736083984,0.9965035319328308,32.47035598754883,1.0,1.0000001192092896,1.3675165176391602,0.7312526702880859,0.0,1.0000001192092896
1x,Hatrrick-e,462,High,32.696311950683594,32.76802444458008,0.997811496257782,32.696311950683594,1.0,1.0000001192092896,1.2313320636749268,0.8121287226676941,0.0,1.0000001192092896
1x,Hatrrick-e,463,High,33.452701568603516,33.550254821777344,0.9970923066139221,33.452701568603516,1.0,1.0,1.314682126045227,0.7606401443481445,0.0,1.0
1x,Hatrrick-e,432,Medium,14.906546592712402,15.32496452331543,0.9726969599723816,14.906881332397461,0.9999775290489197,1.0000001192092896,1.087100863456726,0.9198779463768005,0.0,1.0000001192092896
1x,Hatrrick-e,433,Medium,14.741334915161133,14.871728897094727,0.9912320971488953,14.741668701171875,0.9999773502349854,1.0000001192092896,1.0270957946777344,0.9736191630363464,0.0,1.0000001192092896
1x,Hatrrick-e,434,Medium,14.782464981079102,14.947118759155273,0.988984227180481,14.782938003540039,0.9999679923057556,1.0,1.034204363822937,0.9669268727302551,0.0,1.0
1x,Hatrrick-e,435,Medium,14.501562118530273,14.755577087402344,0.982785165309906,14.501993179321289,0.9999702572822571,0.9999998807907104,1.0528299808502197,0.949820876121521,0.0,0.9999998807907104
1x,Hatrrick-e,436,Medium,14.693964958190918,14.84067153930664,0.9901145696640015,14.694267272949219,0.9999794363975525,1.0,1.0305010080337524,0.9704017639160156,0.0,1.0
1x,Hatrrick-e,437,Medium,14.670461654663086,14.700439453125,0.9979607462882996,14.68563461303711,0.9989668130874634,1.0,1.003084421157837,0.9969250559806824,0.0,1.0
1x,Hatrrick-e,438,Medium,14.189569473266602,14.189569473266602,1.0,14.189570426940918,0.9999999403953552,0.9811269044876099,0.9809938669204712,1.0001356601715088,0.0,0.9811269044876099
1x,Hatrrick-e,439,Medium,14.252334594726562,14.360800743103027,0.9924470782279968,14.252605438232422,0.9999809861183167,1.0000001192092896,1.02254056930542,0.9779564142227173,0.0,1.0000001192092896
1x,Hatrrick-e,440,Medium,14.338261604309082,14.403426170349121,0.9954757690429688,14.338872909545898,0.9999573826789856,1.0000001192092896,1.0884631872177124,0.9187266230583191,0.0,1.0000001192092896
1x,Hatrrick-e,441,Medium,14.699628829956055,14.749719619750977,0.9966039657592773,14.699634552001953,0.9999995827674866,1.0,1.1615673303604126,0.8609057664871216,0.0,1.0
1x,Hatrrick-e,442,Medium,16.087474822998047,16.26889991760254,0.9888483285903931,16.088237762451172,0.9999525547027588,1.0,1.3494716882705688,0.741030752658844,0.0,1.0
1x,Hatrrick-e,443,Medium,15.620146751403809,16.05879020690918,0.9726851582527161,15.622674942016602,0.9998381733894348,1.0000001192092896,1.4655869007110596,0.6823205947875977,0.0,1.0000001192092896
1x,Hatrrick-e,444,Medium,15.555874824523926,16.30559539794922,0.9540206789970398,15.556255340576172,0.9999755620956421,1.0,1.5051965713500977,0.6643650531768799,0.0,1.0
1x,Hatrrick-e,445,Medium,16.4610538482666,17.217941284179688,0.9560407996177673,16.46147918701172,0.9999741911888123,1.0,1.630470871925354,0.6133197546005249,0.0,1.0
1x,Hatrrick-e,446,Medium,17.908199310302734,18.616819381713867,0.9619365930557251,17.908517837524414,0.9999822378158569,1.0000001192092896,1.572957158088684,0.6357452869415283,0.0,1.0000001192092896
1x,Hatrrick-e,447,Medium,18.439205169677734,19.460355758666992,0.9475266337394714,18.43960952758789,0.9999780654907227,1.0,1.6879501342773438,0.5924345850944519,0.0,1.0
1x,Hatrrick-e,448,Medium,19.34317398071289,20.449260711669922,0.9459106922149658,19.34388542175293,0.9999632239341736,1.0,1.7270898818969727,0.5790086388587952,0.0,1.0
1x,Hatrrick-e,449,Medium,20.53033447265625,21.937294006347656,0.9358645081520081,20.59369659423828,0.9969232082366943,1.0000001192092896,1.7300302982330322,0.5780246257781982,0.0,1.0000001192092896
1x,Hatrrick-e,450,Medium,21.289642333984375,22.768348693847656,0.9350543022155762,21.354507446289062,0.9969624876976013,1.0000001192092896,1.9140030145645142,0.5224652886390686,0.0,1.0000001192092896
1x,Hatrrick-e,451,Medium,22.71216583251953,24.838573455810547,0.9143909215927124,22.769685745239258,0.9974738359451294,1.0000001192092896,2.095005512237549,0.47732576727867126,0.0,1.0000001192092896
1x,Hatrrick-e,452,Medium,23.71856117248535,26.125659942626953,0.9078645706176758,23.764055252075195,0.998085618019104,1.000000238418579,2.3969967365264893,0.417188823223114,0.0,1.000000238418579
1x,Hatrrick-e,453,Medium,23.470752716064453,25.841806411743164,0.9082473516464233,23.51780128479004,0.9979994297027588,1.0000001192092896,2.254784107208252,0.4435015022754669,0.0,1.0000001192092896
1x,Hatrrick-e,454,Medium,23.451045989990234,26.17205047607422,0.8960339426994324,23.52775764465332,0.9967395067214966,1.0000001192092896,2.3059303760528564,0.4336645007133484,0.0,1.0000001192092896
1x,Hatrrick-e,455,Medium,23.124168395996094,26.220172882080078,0.8819227814674377,23.145341873168945,0.9990851879119873,1.0,2.2938425540924072,0.4359497129917145,0.0,1.0
1x,Hatrrick-e,456,Medium,23.729148864746094,27.246749877929688,0.8708983063697815,23.74748420715332,0.9992278814315796,1.0000001192092896,2.3412201404571533,0.42712774872779846,0.0,1.0000001192092896
